database,id,latitude,longitude,scientific_name,rank,taxon_id
inat,18300823,28.55419399,77.19195038,Pteropus giganteus,NA,40917
inat,18565254,12.4243603,76.6563492,Pteropus giganteus,NA,40917
inat,19124336,13.14614144,75.15511705,Megaderma spasma,NA,41321
inat,19170954,13.26297425,75.087947,Lyroderma lyra,NA,1370818
inat,19309795,26.188458,91.742566,Pteropus giganteus,NA,40917
inat,19310009,23.690261,92.451298,Megadermatidae,NA,41319
inat,19310214,23.682862,92.438827,Rousettus leschenaultii,NA,75044
inat,19310508,24.424808,92.338765,Cynopterus brachyotis,NA,40793
inat,19310586,24.424797,92.338808,Cynopterus sphinx,NA,40792
inat,19394510,24.3528077,92.3446028,Cynopterus brachyotis,NA,40793
inat,19466052,15.32513157,74.3630891,Hipposideros lankadiva,NA,40749
inat,19466053,15.3300916,74.3840493,Hipposideros speoris,NA,40746
inat,19485939,13.16021799,77.57311642,Pteropus giganteus,NA,40917
inat,19493654,20.27619128,85.83077132,Pteropodidae,NA,40782
inat,19511137,19.17651176,72.94481659,Vespertilionidae,NA,40269
inat,19572307,12.42549231,76.65355959,Pteropus giganteus,NA,40917
inat,19781975,12.30625391,76.62594426,Pteropus giganteus,NA,40917
inat,19888656,15.33490972,76.46402386,Rhinopoma hardwickii,NA,245993
inat,19888657,15.33490972,76.46402386,Hipposideros speoris,NA,40746
inat,19888660,15.33490972,76.46402386,Hipposideros speoris,NA,40746
inat,19929131,22.988771,87.0105681,Vespertilioninae,NA,846180
inat,20001084,13.01027459,80.26855422,Pteropus giganteus,NA,40917
inat,20023718,28.88001333,76.636405,Pteropus giganteus,NA,40917
inat,20028181,27.0016172,94.2242981,Pteropus giganteus,NA,40917
inat,20028517,27.16341979,77.5243714,Pteropus giganteus,NA,40917
inat,20030609,27.09754444,77.66604722,Taphozous,NA,41372
inat,20030732,26.90175787,77.37563102,Pteropus giganteus,NA,40917
inat,20052903,26.781211,90.958614,Chiroptera,NA,40268
inat,20053059,26.999283,93.066128,Chiroptera,NA,40268
inat,20053135,27.497283,96.391187,Chiroptera,NA,40268
inat,20053242,23.689926,92.450684999999993,Chiroptera,NA,40268
inat,20448337,22.98889531,87.00549138,Pteropus giganteus,NA,40917
inat,20510671,25.98242091,76.36642811,Pteropus giganteus,NA,40917
inat,20823008,20.25716591,85.80109406,Cynopterus sphinx,NA,40792
inat,20904881,10.9817244,76.78372317,Pteropus giganteus,NA,40917
inat,20932670,11.5622767,76.5345221,Pteropus giganteus,NA,40917
inat,21061476,12.54450741,76.61502822,Pteropus giganteus,NA,40917
inat,21128877,12.417655,76.661971,Pteropus giganteus,NA,40917
inat,21202011,26.45380407,93.37210986,Pteropus giganteus,NA,40917
inat,21230198,19.89598846,82.658638,Vespertilioninae,NA,846180
inat,21660006,27.16630085,77.52567878,Pteropus giganteus,NA,40917
inat,21697617,28.62625136,77.22500525,Pteropodidae,NA,40782
inat,21878588,16.99407962,73.32700688,Vespertilionidae,NA,40269
inat,22086181,27.0238036,74.2179326,Pteropus giganteus,NA,40917
inat,22094419,27.0238036,74.2179326,Pteropus giganteus,NA,40917
inat,22101981,9.626965,76.42774667,Pteropus giganteus,NA,40917
inat,22459679,19.89344667,82.691455,Vespertilioninae,NA,846180
inat,22545611,13.00056874,80.23674825,Pteropus giganteus,NA,40917
inat,22548300,12.9330306,77.63533721,Cynopterus sphinx,NA,40792
inat,22558670,12.75114484,80.19240642,Pipistrellus,NA,40355
inat,22608118,22.9882841,87.0062715,Pteropus giganteus,NA,40917
inat,22713272,19.2271783,72.9752266,Pteropus giganteus,NA,40917
inat,23058343,13.00988938,80.23470998,Pteropus giganteus,NA,40917
inat,23339570,25.25024267,91.67962141,Hipposideros armiger,NA,40717
inat,23366732,20.9608952,73.4032874,Hesperoptenus tickelli,NA,40513
inat,23369382,20.98459257,73.42077356,Kerivoula picta,NA,40458
inat,24264529,28.5671561,77.3573326,Cynopterus sphinx,NA,40792
inat,24302217,14.8926743,74.3053307,Pteropus giganteus,NA,40917
inat,24829782,20.8253781,73.7007088,Rhinopoma,NA,40637
inat,25101974,22.39483281,73.70217618,Taphozous melanopogon,NA,41376
inat,25170906,16.9994922,73.32370576,Vespertilioninae,NA,846180
inat,25227425,24.5802006,73.68281919,Pteropus giganteus,NA,40917
inat,25386265,12.82433131,77.74350423,Cynopterus,NA,40789
inat,25807038,27.2205556,77.9505086,Taphozous,NA,41372
inat,26847077,24.4416952,92.3850646,Vespertilioninae,NA,846180
inat,26980928,24.57348667,73.692345,Pteropus giganteus,NA,40917
inat,27454392,26.238947,73.024309,Rhinopoma,NA,40637
inat,27537667,19.18142479,72.94383679,Pteropus giganteus,NA,40917
inat,28298986,20.32044901,79.31201866,Vespertilioninae,NA,846180
inat,28512292,26.87158164,78.56331031,Pteropus giganteus,NA,40917
inat,28686775,20.33516338,79.30080768,Pteropus giganteus,NA,40917
inat,28788064,19.89813805,82.6569519,Vespertilionidae,NA,40269
inat,29100224,13.06886461,77.57812068,Cynopterus sphinx,NA,40792
inat,29234781,9.989271667,76.27290167,Pteropus giganteus,NA,40917
inat,29302848,13.05784856,77.64009563,Cynopterus sphinx,NA,40792
inat,29494082,15.918622,75.676082,Rhinopoma,NA,40637
inat,29500976,11.535136,76.649243,Cynopterus sphinx,NA,40792
inat,29509253,21.46278047,87.05447115,Vespertilionidae,NA,40269
inat,29524429,19.09029409,72.83894408,Pteropus giganteus,NA,40917
inat,29622992,27.06370958,92.39728236,Myotis,NA,40270
inat,29627428,13.0708631,77.5802156,Cynopterus sphinx,NA,40792
inat,29769081,27.2777196,96.9115221,Rousettus leschenaultii,NA,75044
inat,29856419,8.469243496,76.93357897,Pteropus giganteus,NA,40917
inat,29899315,28.47540475,77.05841671,Scotophilus,NA,40431
inat,30114944,27.17239046,77.52328033,Pteropus giganteus,NA,40917
inat,30260657,10.43608372,76.18304725,Scotophilus,NA,40431
inat,30341446,22.4884375,72.9312921,Pteropus giganteus,NA,40917
inat,30618610,22.98886977,87.00494619,Pipistrellus,NA,40355
inat,30663967,12.05469667,75.18801333,Vespertilionoidea,NA,446959
inat,30748705,19.1892128,72.9674635,Pteropus giganteus,NA,40917
inat,30983854,19.04718781,72.91275787,Pteropus giganteus,NA,40917
inat,31050510,18.29585838,78.36092377,Pteropus giganteus,NA,40917
inat,31179495,26.7688787,78.6481783,Pteropus giganteus,NA,40917
inat,31221561,12.05473481,75.18825327,Pteropus giganteus,NA,40917
inat,31240279,13.0708631,77.5802156,Pipistrellus,NA,40355
inat,31280957,9.0018483,76.8785819,Pteropus giganteus,NA,40917
inat,31909476,13.07983358,77.58862686,Cynopterus,NA,40789
inat,32233587,19.19659242,81.70525387,Pteropus giganteus,NA,40917
inat,32255515,12.92816123,77.6779058,Pipistrellus,NA,40355
inat,32333540,13.65177598,79.48303754,Hipposideros,NA,40713
inat,32455372,13.65857618,79.48724002,Cynopterus,NA,40789
inat,32642068,10.54004481,76.20178469,Pteropus giganteus,NA,40917
inat,32642069,10.54004712,76.20178536,Pteropus giganteus,NA,40917
inat,32703808,12.2148127,75.6579659,Cynopterus,NA,40789
inat,32704965,10.48029667,76.16906833,Pteropus giganteus,NA,40917
inat,32705113,10.404695,76.21447667,Pteropus giganteus,NA,40917
inat,32711332,12.41774167,76.66191389,Pteropus giganteus,NA,40917
inat,32857711,25.45319498,77.64038086,Pteropus giganteus,NA,40917
inat,32903670,20.8305467,81.7183542,Vespertilionidae,NA,40269
inat,33021383,10.59237841,76.17329704,Pteropus giganteus,NA,40917
inat,33021387,10.62194333,76.04841167,Pteropus giganteus,NA,40917
inat,33021392,10.649635,76.06318833,Pteropus giganteus,NA,40917
inat,33113692,13.63633216,78.45386267,Pteropus giganteus,NA,40917
inat,33152778,18.61860667,82.592215,Pteropus giganteus,NA,40917
inat,33180038,18.61893,82.59161833,Pteropus giganteus,NA,40917
inat,33581120,13.06690007,77.58273969,Cynopterus,NA,40789
inat,33585994,12.9129715,75.6704483,Pteropus giganteus,NA,40917
inat,33589423,12.4125905,76.87336643,Pteropus giganteus,NA,40917
inat,33743643,26.06529008,76.42978976,Cynopterus sphinx,NA,40792
inat,33744188,15.10234859,78.11143646,Hipposideros speoris,NA,40746
inat,33746558,10.62479901,92.52201026,Taphozous melanopogon,NA,41376
inat,33752233,13.05754448,77.63998834,Cynopterus,NA,40789
inat,33784142,27.15692,77.523651,Pteropus giganteus,NA,40917
inat,33846469,24.8318452,79.9198549,Rhinopoma,NA,40637
inat,33878374,23.54356274,91.60886503,Cynopterus,NA,40789
inat,33883800,11.23059176,78.85506514,Pteropus giganteus,NA,40917
inat,33955864,13.11596203,77.57823944,Pteropus giganteus,NA,40917
inat,34005730,24.585445,73.712479,Pteropus giganteus,NA,40917
inat,34055232,13.0797665,77.57776223,Pteropus giganteus,NA,40917
inat,34209150,9.602170329,77.16722576,Pteropus giganteus,NA,40917
inat,34283839,11.52865842,76.16419905,Pteropus giganteus,NA,40917
inat,34396349,10.87560635,76.76133778,Kerivoula picta,NA,40458
inat,34446358,14.5416703,74.3166409,Pteropus giganteus,NA,40917
inat,34454668,23.93097285,80.94476147,Pteropus giganteus,NA,40917
inat,34518235,22.1233641,88.8294247,Megaderma spasma,NA,41321
inat,34635985,19.09416667,83.81111167,Pteropus giganteus,NA,40917
inat,34671484,10.3538852,77.9858203,Cynopterus,NA,40789
inat,34733403,26.01513672,76.36138153,Pteropus,NA,40870
inat,34748790,22.98878106,87.00684685,Vespertilioninae,NA,846180
inat,34904094,13.35706621,78.00206349,Pteropus giganteus,NA,40917
inat,35044811,10.807588579999999,79.13880157,Rhinolophoidea,NA,446956
inat,35157149,9.930568928,76.32344768,Pteropus giganteus,NA,40917
inat,35356893,19.11107669,72.82976791,Pteropus giganteus,NA,40917
inat,35399160,9.210102696,78.54993625,Pteropus giganteus,NA,40917
inat,35485747,18.95376347,72.8172292,Pteropus giganteus,NA,40917
inat,35824586,8.6822594,77.1365292,Pteropus giganteus,NA,40917
inat,35919415,23.2419997,69.6669324,Rhinopoma,NA,40637
inat,36237755,19.91367388,82.64099847,Cynopterus sphinx,NA,40792
inat,36427769,13.14188385,77.58861542,Pteropodidae,NA,40782
inat,36545449,15.4391836,74.233736,Megaderma spasma,NA,41321
inat,36617393,12.42438093,76.65633202,Pteropus giganteus,NA,40917
inat,36670006,12.21519839,75.65809465,Cynopterus,NA,40789
inat,36722056,19.05339675,72.9003465,Pteropus giganteus,NA,40917
inat,36740577,24.853,79.91986167,Taphozous nudiventris,NA,41377
inat,36750549,30.9443502,77.1009393,Rhinolophus luctus,NA,40686
inat,36800209,22.52957538,88.26175187,Pteropus giganteus,NA,40917
inat,36852016,18.8017621,73.32434721,Pteropus giganteus,NA,40917
inat,36852483,30.32210613,78.03958852,Pteropus giganteus,NA,40917
inat,36914821,12.4243603,76.6563492,Pteropus giganteus,NA,40917
inat,36914824,12.4243603,76.6563492,Pteropus giganteus,NA,40917
inat,36914827,12.4243603,76.6563492,Pteropus giganteus,NA,40917
inat,36914830,12.4243603,76.6563492,Pteropus giganteus,NA,40917
inat,36914832,12.4243603,76.6563492,Pteropus giganteus,NA,40917
inat,36933319,12.9746094,77.5889343,Pteropus giganteus,NA,40917
inat,36936358,22.61075403,75.95033,Pteropus giganteus,NA,40917
inat,36940228,27.47058487,88.5089798,Rousettus leschenaultii,NA,75044
inat,36989120,22.98654692,75.69428983,Pteropus giganteus,NA,40917
inat,36994263,26.87490782,75.8364316,Rhinopoma,NA,40637
inat,37004491,18.9199276,72.83214569,Pteropus giganteus,NA,40917
inat,37005025,22.467303,70.068271,Pteropus giganteus,NA,40917
inat,37087828,12.42436783,76.65634912,Pteropus giganteus,NA,40917
inat,37220543,18.92548,72.83248833,Pteropus giganteus,NA,40917
inat,37285590,25.45097643,75.63651291,Rhinopoma,NA,40637
inat,37338820,27.16553617,77.52517,Pteropus giganteus,NA,40917
inat,37388887,24.54380532,73.70683522,Pteropus giganteus,NA,40917
inat,37401575,22.12108652,78.16795763,Hesperoptenus tickelli,NA,40513
inat,37422137,25.1160407,73.472527,Pteropus giganteus,NA,40917
inat,37424942,27.1795328,78.021112,Taphozous nudiventris,NA,41377
inat,37452561,18.9626255,72.9316864,Lyroderma lyra,NA,1370818
inat,37484195,26.40508954,74.54931424,Rhinopoma hardwickii,NA,245993
inat,37550549,21.2989484,73.1105509,Pteropus giganteus,NA,40917
inat,37554961,13.35280248,74.78863478,Pteropus giganteus,NA,40917
inat,37577923,18.8196175,80.62629691,Pteropus giganteus,NA,40917
inat,37638325,18.640188,73.509347,Pteropus giganteus,NA,40917
inat,37658368,18.77866,81.997111,Rhinolophus,NA,40642
inat,37706749,27.09744717,77.66574167,Taphozous nudiventris,NA,41377
inat,37739888,26.884105,77.368126,Pteropus giganteus,NA,40917
inat,37791424,27.1766701,78.0080745,Chiroptera,NA,40268
inat,37801489,18.75712298,81.98755312,Hipposideros,NA,40713
inat,37886930,18.9608385,72.9312921,Lyroderma lyra,NA,1370818
inat,38187858,18.736167,72.864139,Hipposideros,NA,40713
inat,38238152,18.736349,72.864096,Hipposideros fulvus,NA,40722
inat,38388998,28.55484016,77.19217875,Pteropus giganteus,NA,40917
inat,38394228,17.92734649,73.80835174,Rhinolophus lepidus,NA,40705
inat,38457916,13.0123421,80.2697653,Pteropus giganteus,NA,40917
inat,38460166,13.00906373,80.26628174,Pteropus giganteus,NA,40917
inat,38703400,26.87156667,78.56337833,Pteropus giganteus,NA,40917
inat,38741257,11.01684452,76.95583217,Pteropus giganteus,NA,40917
inat,38790317,13.5767857,94.31195636,Rhinolophus,NA,40642
inat,38790370,13.4442093,94.2589738,Pteropus hypomelanus,NA,40884
